Time, sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
2024-09-14 00:40:55,6.00343,7.43259,13.436
2024-09-14 00:40:55,14.2734,16.3643,30.6377
2024-09-14 00:40:56,36.7045,22.0404,58.7448
2024-09-14 00:40:56,751.891,605.607,1357.5
2024-09-14 00:40:57,1231.71,1080.55,2312.26
2024-09-14 00:40:57,1203.76,1142.26,2346.01
2024-09-14 00:40:58,10888.5,5693.03,16581.5
2024-09-14 00:40:58,18230,9275.71,27505.7
2024-09-14 00:40:59,18281.4,9293.1,27574.5
2024-09-14 00:40:59,16176.6,8259.94,24436.5
2024-09-14 00:41:00,18185.4,9258.6,27444
2024-09-14 00:41:00,4044.7,2067.32,6112.02
2024-09-14 00:41:01,45.3119,33.4313,78.7432
2024-09-14 00:41:01,19.2451,17.6265,36.8717
Time, sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
2024-09-14 00:41:30,6.89071,7.4417,14.3324
2024-09-14 00:41:31,221.962,174.345,396.307
2024-09-14 00:41:31,933.188,702.639,1635.83
2024-09-14 00:41:32,1229.32,1137.07,2366.39
2024-09-14 00:41:32,2514.42,1919.59,4434.02
2024-09-14 00:41:33,16130.5,8191.51,24322
2024-09-14 00:41:33,19211.2,9815.46,29026.7
2024-09-14 00:41:34,21545.9,10928.3,32474.2
2024-09-14 00:41:34,21636.1,10970.3,32606.4
2024-09-14 00:41:35,5266.65,2679.25,7945.9
2024-09-14 00:41:35,42.248,31.533,73.781
2024-09-14 00:41:36,22.8706,19.6649,42.5355
Time, sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
2024-09-14 00:42:25,8.2501,8.73863,16.9887
2024-09-14 00:42:26,14.024,16.6189,30.6429
2024-09-14 00:42:26,333.882,263.913,597.795
2024-09-14 00:42:27,1111.18,878.178,1989.35
2024-09-14 00:42:27,1204.18,1125.32,2329.5
2024-09-14 00:42:28,4636.48,2838.87,7475.36
2024-09-14 00:42:28,17593.8,8962.02,26555.8
2024-09-14 00:42:29,19293.2,9799.04,29092.3
2024-09-14 00:42:29,20981.6,10638.5,31620
2024-09-14 00:42:30,21039.7,10663,31702.7
2024-09-14 00:42:30,2520.25,1314.47,3834.72
2024-09-14 00:42:31,34.1092,24.2831,58.3922
2024-09-14 00:42:31,17.4267,9.88819,27.3149
2024-09-14 00:42:32,12.8294,13.8594,26.6888
Time, sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
2024-09-14 00:43:20,7.65909,10.0185,17.6776
2024-09-14 00:43:21,32.5519,25.546,58.0979
2024-09-14 00:43:21,735.568,557.862,1293.43
2024-09-14 00:43:22,1246.57,1089.75,2336.31
2024-09-14 00:43:22,1161.93,1104.98,2266.9
2024-09-14 00:43:23,11490.2,5978.45,17468.7
2024-09-14 00:43:23,18924.1,9627.88,28552
2024-09-14 00:43:24,18161.4,9240.08,27401.5
2024-09-14 00:43:24,17592.2,8964.58,26556.8
2024-09-14 00:43:25,18982.2,9699.66,28681.9
2024-09-14 00:43:25,476.395,272.545,748.941
2024-09-14 00:43:26,25.2995,20.6696,45.9691
2024-09-14 00:43:26,5.05344,5.22235,10.2758
2024-09-14 00:43:27,11.0955,12.178,23.2734
Time, sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
2024-09-14 00:43:49,7.37193,9.01284,16.3848
2024-09-14 00:43:49,15.745,17.636,33.3811
2024-09-14 00:43:50,427.464,326.084,753.548
2024-09-14 00:43:50,1117.45,903.852,2021.3
2024-09-14 00:43:51,1198.68,1126.18,2324.86
2024-09-14 00:43:51,5644.97,3296.12,8941.09
2024-09-14 00:43:52,16213.2,8270.11,24483.3
2024-09-14 00:43:52,17722.4,9025.12,26747.5
2024-09-14 00:43:53,17926.5,9111.66,27038.1
2024-09-14 00:43:53,18001.9,9157.88,27159.8
2024-09-14 00:43:54,10471,5226.28,15697.3
2024-09-14 00:43:54,175.346,111.254,286.6
2024-09-14 00:43:55,9.88114,7.52417,17.4053
2024-09-14 00:43:55,29.9374,19.3388,49.2761
2024-09-14 00:43:56,6.56545,6.93265,13.4981
Time, sys_mem_r(MB/s), sys_mem_w(MB/s), total(MB/s)
2024-09-14 00:45:13,5.12128,6.44399,11.5653
2024-09-14 00:45:13,29.259,24.0705,53.3296
2024-09-14 00:45:14,738.252,558.771,1297.02
2024-09-14 00:45:14,1231.75,1066,2297.75
2024-09-14 00:45:15,1170.55,1110.37,2280.91
2024-09-14 00:45:15,10740.3,5627.79,16368.1
2024-09-14 00:45:16,18675.6,9483.98,28159.6
2024-09-14 00:45:16,18693.8,9498.42,28192.3
2024-09-14 00:45:17,16510.7,8421.5,24932.2
2024-09-14 00:45:17,18717.1,9514.04,28231.1
2024-09-14 00:45:18,2527.18,1327.56,3854.74
