Time (s),DRAM Power (W),IPC
0.0,0.8093999997072387,1.6449073855500573
0.36,625.1626000004762,1.317649134444977
0.72,604.2993999995815,1.2599231135977103
1.06,569.1341000005195,1.2138786920074447
1.34,480.6814999996277,1.1934279733781374
1.68,577.4373000000196,1.2258449130892772
1.94,437.5846000002639,1.2027538363223553
2.2,432.905899999605,1.3060538978741159
2.54,579.672600000049,1.3128209515855083
2.9,618.5147000003781,1.248150123669572
3.23,561.2544999996317,1.2533103358221764
3.49,432.27400000032503,1.2946806273375564
3.74,419.07460000002175,1.320829359380396
4.01,458.26559999986785,1.2299714076310375
4.33,539.2073000002711,1.225660304505142
4.6,457.1409999996831,1.20555486656388
4.89,493.31030000030296,1.216809190530828
5.17,461.19089999992866,1.2268684127414797
5.47,512.3068000000785,1.2911255053447284
5.73,444.22779999949853,1.2450851814112962
6.01,468.5120000001916,1.2608819293612394
6.27,432.879800000228,1.3196197751084071
6.62,595.846299999539,1.2029793090205279
6.96,574.7216000003391,1.237477682973849
7.31,586.4826999997604,1.1670494250811145
7.65,582.770800000435,1.1901221312839791
8.01,612.2707999995328,1.1757514898787178
8.35,586.9860999999219,1.1558160291107185
8.7,582.6882000001206,1.1845761553126504
9.04,577.9956999998831,1.2575925875386091
9.39,590.1333000001614,1.1350764348079265
9.73,582.8780000003462,1.2264677043207888
10.09,604.5933000001241,1.1939908180329442
10.44,593.2527999997546,1.1546343555938383
10.79,600.0049000002036,1.2036096983896207
11.14,581.8405999998504,1.197562008716817
11.47,566.9674999997369,1.1814400058399372
11.81,582.5031000000308,1.2639028291466072
12.17,622.3504000001412,1.1823629363194212
12.52,585.7835000002524,1.1704971598673028
12.88,612.12549999982,1.2123219672254053
13.24,612.1666999999434,1.2023021437611696
13.6,605.6046999998216,1.2053536437474026
13.94,582.1772000002966,1.1909609830665189
14.3,613.9905999996699,1.211166906623716
14.64,572.5993000000017,1.200506814472099
15.0,615.3537999998662,1.1936830733409856
15.35,584.8776999999245,1.1491672861843294
15.72,628.3695000005537,1.203321757429664
16.06,588.6766999996325,1.2535593177491458
16.41,576.2240000003658,1.1954343094994417
16.74,557.1295999994618,1.1831611982194916
17.0,440.6430000002729,1.1867089258982906
17.27,465.59439999982715,1.2110705732690357
17.53,439.68670000031125,1.2139288206318597
17.8,448.3650000001944,1.182496351431263
18.08,483.40509999979986,1.204100991716389
18.37,478.45240000024205,1.167516988135596
18.63,443.5485999994853,1.184369643305731
18.89,444.34410000030766,1.2691940484574995
19.24,589.9021999997785,1.3224897826479316
19.57,569.1384999998263,1.290721367051432
19.91,573.0983000001288,1.207227327196533
20.28,628.0663999998069,1.1845367129874613
20.63,606.2350000000151,1.2234937346331793
20.96,560.223400000541,1.20595917677722
21.24,468.8453999995545,1.1898026610682269
21.51,456.5903000002436,1.1874491637098397
21.78,470.0067999998282,1.1745824757417658
22.07,487.06789999996545,0.5253568758554508
22.43,650.8605000002717,0.5524277932232339
22.76,607.3381000001973,0.5395733573311772
23.13,665.2546999997867,0.5503808806673941
23.49,645.3585999995994,0.9808257981728167
23.83,625.1610000006622,0.49919599084573707
24.19,625.0232999998843,0.6991611522494454
24.51,588.2161999994423,0.7351139623571188
24.86,631.2581000005594,0.692389027849642
25.2,599.4601999998849,0.6926579951439671
25.54,616.1952000002202,0.7900185584824213
25.9,642.2128999998677,2.2648055836676577
26.25,598.6981999994896,0.7484079767623315
